interaction_id,user_id,product_id,product_name,category_id,category_name,product_type,searched_size,size_available,is_preferred_category,search_frequency_in_category,is_in_favorites,added_to_favorites,prix,stock,product_status,is_clicked,click_duration_seconds,is_purchased,recommendation_score,interaction_time
1653,82,18,Balles Championship x4,3,Tennis,equipement,Pro,True,True,5,True,False,10.6,94,EN_STOCK,False,0,False,92.18,2024-12-28 17:51:00
1654,82,18,Balles Championship x4,3,Tennis,equipement,Junior,True,True,6,True,False,10.6,94,EN_STOCK,True,160,True,100,2025-03-06 20:00:00
1655,82,17,Raquette Pro 300g,3,Tennis,equipement,Standard,True,True,7,False,False,231.19,157,EN_STOCK,False,0,False,82.38,2024-07-31 08:31:00
1656,82,22,Jupe/Short Sport,3,Tennis,vetement,XXL,True,True,8,True,False,33.83,54,EN_STOCK,True,137,False,96.65,2024-12-06 14:11:00
1657,82,45,Compteur GPS Velo,6,Cyclisme,accessoire,S/M,True,False,2,False,False,226.99,105,EN_STOCK,True,97,False,35.64,2024-05-16 15:08:00
1658,82,22,Jupe/Short Sport,3,Tennis,vetement,XXL,True,True,9,True,False,33.83,54,EN_STOCK,False,0,False,95.9,2025-03-13 21:47:00
1659,82,18,Balles Championship x4,3,Tennis,equipement,Standard,True,True,10,True,False,10.6,94,EN_STOCK,False,0,False,95.53,2025-01-02 14:07:00
1660,82,18,Balles Championship x4,3,Tennis,equipement,Standard,True,True,11,True,False,10.6,94,EN_STOCK,True,60,False,100,2024-12-01 18:11:00
1661,82,4,Protege-tibias Carbon,1,Football,accessoire,S/M,True,False,1,False,False,44.92,75,EN_STOCK,True,150,False,34.82,2024-04-19 23:26:00
1662,82,13,Bandeau Elastique,2,Basketball,accessoire,L/XL,True,False,2,False,False,8.22,9,EN_STOCK,False,0,False,40.27,2025-03-13 18:04:00
1663,82,19,Sac Raquettes 6R,3,Tennis,accessoire,Unique,True,True,12,True,True,98.21,25,EN_ARRIVAGE,True,98,False,83.97,2024-10-22 17:13:00
1664,82,21,Chaussures Court Clay,3,Tennis,chaussure,43,True,True,13,False,False,107.38,31,EN_ARRIVAGE,False,0,False,74.89,2025-03-27 15:14:00
1665,82,21,Chaussures Court Clay,3,Tennis,chaussure,43,True,True,14,False,False,107.38,31,EN_ARRIVAGE,True,69,False,70.2,2024-09-12 19:45:00
1666,83,40,Sac Etanche 30L,5,Natation,accessoire,Unique,True,True,1,False,False,35.23,116,EN_STOCK,True,22,True,64.87,2024-12-07 19:29:00
1667,83,64,Shaker Proteine 700ml,8,Fitness,accessoire,L/XL,True,False,1,False,False,10.44,191,EN_STOCK,False,0,False,34.13,2025-04-03 10:08:00
1668,83,27,Legging Compression,4,Running,vetement,S,True,True,1,True,True,71.94,28,EN_STOCK,False,0,False,71.12,2025-02-10 11:25:00
1669,83,7,Chaussettes Performance,1,Football,vetement,S,True,False,1,False,False,14.73,101,EN_STOCK,False,0,False,34.73,2024-05-15 17:31:00
1670,83,40,Sac Etanche 30L,5,Natation,accessoire,S/M,True,True,2,False,False,35.23,116,EN_STOCK,False,0,False,72.84,2025-03-25 11:42:00
1671,83,28,Brassiere Running,4,Running,vetement,L,True,True,2,False,False,28.25,60,EN_STOCK,False,0,False,75.24,2025-02-08 01:12:00
1672,83,36,Plaquettes Nage,5,Natation,accessoire,S/M,True,True,3,False,False,17.25,159,EN_STOCK,False,0,False,75.45,2024-10-20 10:07:00
1673,83,35,Bonnet Silicone,5,Natation,accessoire,Unique,True,True,4,True,True,8.36,20,EN_STOCK,True,28,True,80.72,2024-10-22 05:49:00
1674,83,76,Short Stretch,10,Handball,vetement,XXL,True,False,1,False,False,26.28,194,EN_STOCK,False,0,False,33.24,2024-09-01 08:41:00
1675,83,66,Genouilleres Gel,9,Volleyball,accessoire,Unique,True,False,1,False,False,25.07,189,EN_STOCK,False,0,False,33.57,2025-04-11 00:36:00
1676,83,34,Lunettes Miroir,5,Natation,accessoire,Unique,True,True,5,True,True,36.7,109,EN_STOCK,True,160,False,81.87,2024-01-25 20:09:00
1677,83,15,Genouilleres Pro,2,Basketball,accessoire,Unique,True,False,1,False,False,28.37,190,EN_STOCK,False,0,False,34.57,2025-04-18 22:29:00
1678,83,25,Chaussures Amorti Max,4,Running,chaussure,39,True,True,3,True,True,193.03,59,EN_STOCK,False,0,False,71.71,2024-07-14 12:06:00
1679,84,6,Short Match,1,Football,vetement,S,True,True,1,False,False,36.89,185,EN_STOCK,True,92,False,70.22,2025-01-24 14:59:00
1680,84,1,Ballon Match Pro,1,Football,equipement,Standard,True,True,2,True,True,38.86,75,EN_STOCK,True,91,True,71.72,2024-04-01 14:41:00
1681,84,39,Serviette Microfibre XL,5,Natation,accessoire,L/XL,True,False,1,False,False,29.0,55,EN_STOCK,False,0,False,34.04,2024-05-24 05:06:00
1682,84,7,Chaussettes Performance,1,Football,vetement,S,True,True,3,False,False,14.73,101,EN_STOCK,False,0,False,78.22,2024-06-16 04:09:00
1683,84,59,Bandes Resistance Set,8,Fitness,accessoire,Unique,True,True,1,False,False,31.27,113,EN_STOCK,False,0,False,71.4,2024-07-06 11:46:00
1684,84,1,Ballon Match Pro,1,Football,equipement,Junior,True,True,4,True,False,38.86,75,EN_STOCK,True,93,True,94.16,2024-12-21 18:31:00
1685,84,13,Bandeau Elastique,2,Basketball,accessoire,Unique,True,False,1,False,False,8.22,9,EN_STOCK,True,75,False,42.69,2025-04-23 11:35:00
1686,84,63,Gants Musculation,8,Fitness,accessoire,S/M,True,True,2,True,True,23.66,195,EN_STOCK,True,11,False,73.63,2025-01-15 04:01:00
1687,84,57,Halteres Reglables 20kg,8,Fitness,equipement,Standard,True,True,3,False,False,142.74,13,EN_STOCK,False,0,False,65.23,2024-10-12 15:17:00
1688,84,8,Sac Sport XL,1,Football,accessoire,L/XL,True,True,5,True,True,51.36,172,EN_STOCK,True,114,False,82.22,2024-04-26 04:08:00
1689,84,68,Filet Competition,9,Volleyball,equipement,Pro,True,False,1,False,False,173.2,106,EN_STOCK,True,86,False,37.45,2025-03-18 05:52:00
1690,84,1,Ballon Match Pro,1,Football,equipement,Junior,True,True,6,True,False,38.86,75,EN_STOCK,False,0,False,100,2024-01-17 07:03:00
1691,84,63,Gants Musculation,8,Fitness,accessoire,S/M,True,True,4,True,False,23.66,195,EN_STOCK,False,0,False,92.64,2024-08-19 11:27:00
1692,84,40,Sac Etanche 30L,5,Natation,accessoire,L/XL,True,False,2,False,False,35.23,116,EN_STOCK,False,0,False,36.65,2024-12-12 11:23:00
1693,85,44,Gants Cycliste,6,Cyclisme,accessoire,S/M,True,True,1,True,True,32.33,150,EN_ARRIVAGE,True,69,False,62.8,2024-01-23 17:03:00
1694,85,66,Genouilleres Gel,9,Volleyball,accessoire,Unique,True,False,1,False,False,25.07,189,EN_STOCK,True,110,False,33.39,2024-02-21 14:25:00
1695,85,48,Pompe Portable,6,Cyclisme,accessoire,Unique,True,True,2,False,False,28.2,57,RUPTURE_DE_STOCK,True,8,False,65.24,2024-12-09 11:28:00
1696,85,42,Cuissard Gel Pad,6,Cyclisme,vetement,XXL,True,True,3,False,False,102.9,121,EN_STOCK,True,135,True,64.61,2024-05-06 01:29:00
1697,85,43,Maillot Respirant,6,Cyclisme,vetement,S,True,True,4,False,False,59.25,24,EN_STOCK,False,0,False,72.48,2024-09-28 08:31:00
1698,85,35,Bonnet Silicone,5,Natation,accessoire,Unique,True,True,1,False,False,8.36,20,EN_STOCK,True,149,False,70.04,2025-03-16 16:43:00
1699,85,39,Serviette Microfibre XL,5,Natation,accessoire,L/XL,True,True,2,False,False,29.0,55,EN_STOCK,True,35,False,68.54,2024-12-09 06:38:00
1700,85,37,Pull Buoy Pro,5,Natation,equipement,Standard,True,True,3,False,False,14.85,152,EN_STOCK,True,43,True,77.9,2024-09-25 07:53:00
1701,85,33,Maillot Competition,5,Natation,vetement,S,True,True,4,False,False,66.55,164,EN_ARRIVAGE,True,113,True,76.8,2024-11-16 18:01:00
1702,85,15,Genouilleres Pro,2,Basketball,accessoire,Unique,True,False,1,False,False,28.37,190,EN_STOCK,False,0,False,37.47,2024-08-27 03:58:00
1703,85,45,Compteur GPS Velo,6,Cyclisme,accessoire,L/XL,True,True,5,False,False,226.99,105,EN_STOCK,False,0,False,72.36,2025-02-24 22:36:00
1704,85,35,Bonnet Silicone,5,Natation,accessoire,L/XL,True,True,5,True,True,8.36,20,EN_STOCK,True,21,False,75.03,2024-05-10 19:38:00
1705,85,40,Sac Etanche 30L,5,Natation,accessoire,S/M,True,True,6,False,False,35.23,116,EN_STOCK,True,131,False,85.83,2024-04-11 14:37:00
1706,85,47,Lumieres LED Set,6,Cyclisme,accessoire,S/M,True,True,6,True,True,33.46,26,EN_STOCK,False,0,False,84.03,2025-04-09 12:06:00
1707,85,37,Pull Buoy Pro,5,Natation,equipement,Junior,True,True,7,True,True,14.85,152,EN_STOCK,True,68,True,84.85,2024-06-14 13:11:00
1708,85,34,Lunettes Miroir,5,Natation,accessoire,L/XL,True,True,8,False,False,36.7,109,EN_STOCK,True,72,True,84.46,2025-05-04 21:08:00
1709,85,33,Maillot Competition,5,Natation,vetement,S,True,True,9,False,False,66.55,164,EN_ARRIVAGE,True,48,True,83.2,2025-03-06 05:42:00
1710,85,45,Compteur GPS Velo,6,Cyclisme,accessoire,Unique,True,True,7,False,False,226.99,105,EN_STOCK,False,0,False,83.5,2025-05-13 02:15:00
1711,85,35,Bonnet Silicone,5,Natation,accessoire,Unique,True,True,10,True,False,8.36,20,EN_STOCK,True,10,False,95.84,2024-10-02 16:40:00
1712,86,66,Genouilleres Gel,9,Volleyball,accessoire,Unique,True,False,1,False,False,25.07,189,EN_STOCK,False,0,False,41.15,2025-05-11 17:59:00
1713,86,29,Ceinture Hydratation,4,Running,accessoire,L/XL,True,True,1,False,False,27.97,32,EN_STOCK,False,0,False,64.38,2025-03-26 11:33:00
1714,86,32,Lunettes Sport UV,4,Running,accessoire,L/XL,True,True,2,False,False,36.97,200,EN_ARRIVAGE,False,0,False,64.74,2024-02-01 00:16:00
1715,86,32,Lunettes Sport UV,4,Running,accessoire,S/M,True,True,3,False,False,36.97,200,EN_ARRIVAGE,True,51,False,68.73,2024-02-13 09:38:00
1716,86,27,Legging Compression,4,Running,vetement,L,True,True,4,True,True,71.94,28,EN_STOCK,False,0,False,77.0,2024-03-25 19:42:00
1717,86,32,Lunettes Sport UV,4,Running,accessoire,L/XL,True,True,5,False,False,36.97,200,EN_ARRIVAGE,True,176,False,77.52,2024-11-21 01:17:00
1718,86,28,Brassiere Running,4,Running,vetement,M,True,True,6,False,False,28.25,60,EN_STOCK,True,153,False,87.05,2024-01-23 15:57:00
1719,86,27,Legging Compression,4,Running,vetement,L,True,True,7,True,False,71.94,28,EN_STOCK,False,0,False,100,2024-10-10 17:14:00
1720,86,30,Veste Coupe-vent,4,Running,vetement,L,True,True,8,False,False,105.54,121,EN_STOCK,True,173,False,84.31,2024-05-29 20:02:00
1721,86,54,Casque Sparring,7,Boxe,accessoire,L/XL,True,False,1,False,False,58.43,189,EN_STOCK,False,0,False,39.4,2024-07-11 12:34:00
1722,86,31,Chaussettes Anti-ampoules,4,Running,vetement,L,True,True,9,True,True,18.64,115,EN_STOCK,True,21,False,84.53,2024-06-22 03:24:00
1723,86,28,Brassiere Running,4,Running,vetement,L,True,True,10,False,False,28.25,60,EN_STOCK,True,5,False,82.75,2025-02-08 07:17:00
1724,86,25,Chaussures Amorti Max,4,Running,chaussure,40,True,True,11,False,False,193.03,59,EN_STOCK,True,43,False,84.85,2024-08-15 19:36:00
1725,86,26,Montre GPS Sport,4,Running,accessoire,Unique,True,True,12,False,False,200.35,37,EN_ARRIVAGE,True,33,False,73.0,2025-01-06 07:22:00
1726,86,28,Brassiere Running,4,Running,vetement,XS,True,True,13,False,False,28.25,60,EN_STOCK,True,109,False,82.33,2024-05-07 01:58:00
1727,86,31,Chaussettes Anti-ampoules,4,Running,vetement,L,True,True,14,True,False,18.64,115,EN_STOCK,True,47,False,100,2025-05-04 08:48:00
1728,86,29,Ceinture Hydratation,4,Running,accessoire,Unique,True,True,15,True,True,27.97,32,EN_STOCK,True,171,True,86.16,2024-05-28 08:01:00
1729,86,54,Casque Sparring,7,Boxe,accessoire,S/M,True,False,2,False,False,58.43,189,EN_STOCK,False,0,False,44.45,2025-01-14 15:57:00
1730,86,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Pro,True,False,1,False,False,39.61,163,EN_ARRIVAGE,False,0,False,29.27,2024-10-02 18:48:00
1731,86,25,Chaussures Amorti Max,4,Running,chaussure,45,True,True,16,True,True,193.03,59,EN_STOCK,True,74,True,83.33,2024-09-21 03:50:00
1732,86,27,Legging Compression,4,Running,vetement,XXL,True,True,17,True,False,71.94,28,EN_STOCK,True,113,False,98.77,2024-10-02 19:51:00
1733,86,75,Maillot Respirant,10,Handball,vetement,L,True,False,1,False,False,41.31,37,EN_STOCK,False,0,False,39.19,2025-04-21 16:24:00
1734,86,30,Veste Coupe-vent,4,Running,vetement,L,True,True,18,True,True,105.54,121,EN_STOCK,True,173,True,77.61,2024-03-10 23:38:00
1735,86,32,Lunettes Sport UV,4,Running,accessoire,S/M,True,True,19,False,False,36.97,200,EN_ARRIVAGE,False,0,False,77.46,2024-01-23 11:07:00
1736,86,31,Chaussettes Anti-ampoules,4,Running,vetement,XS,True,True,20,True,False,18.64,115,EN_STOCK,True,147,False,97.27,2024-04-16 13:20:00
1737,86,26,Montre GPS Sport,4,Running,accessoire,L/XL,True,True,21,False,False,200.35,37,EN_ARRIVAGE,True,158,True,75.79,2024-01-26 00:38:00
1738,86,27,Legging Compression,4,Running,vetement,L,True,True,22,True,False,71.94,28,EN_STOCK,True,17,True,100,2024-07-11 12:43:00
1739,86,72,Protege-doigts,9,Volleyball,accessoire,L/XL,True,False,2,False,False,18.52,190,EN_STOCK,False,0,False,40.35,2024-01-26 10:50:00
1740,87,13,Bandeau Elastique,2,Basketball,accessoire,S/M,True,True,1,False,False,8.22,9,EN_STOCK,True,118,False,67.24,2024-10-19 14:50:00
1741,87,41,Casque Aero Route,6,Cyclisme,accessoire,Unique,True,False,1,False,False,143.43,80,EN_STOCK,False,0,False,29.92,2024-11-07 00:27:00
1742,87,37,Pull Buoy Pro,5,Natation,equipement,Standard,True,True,1,False,False,14.85,152,EN_STOCK,False,0,False,71.76,2024-04-04 13:21:00
1743,87,7,Chaussettes Performance,1,Football,vetement,M,True,False,1,False,False,14.73,101,EN_STOCK,False,0,False,39.33,2024-06-26 07:59:00
1744,87,35,Bonnet Silicone,5,Natation,accessoire,Unique,True,True,2,False,False,8.36,20,EN_STOCK,True,51,False,67.18,2024-08-07 15:44:00
1745,87,39,Serviette Microfibre XL,5,Natation,accessoire,Unique,True,True,3,False,False,29.0,55,EN_STOCK,False,0,False,76.64,2024-02-23 02:11:00
1746,87,10,Chaussures High-Top,2,Basketball,chaussure,44,True,True,2,False,False,155.35,158,EN_ARRIVAGE,True,69,False,65.72,2024-07-17 01:00:00
1747,87,69,Maillot Equipe,9,Volleyball,vetement,M,True,False,1,False,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,32.75,2024-07-21 15:45:00
1748,87,12,Short Respirant,2,Basketball,vetement,S,True,True,3,False,False,43.9,77,EN_STOCK,False,0,False,74.78,2025-04-21 00:59:00
1749,87,58,Tapis Yoga Premium,8,Fitness,equipement,Junior,True,False,1,False,False,41.24,20,EN_STOCK,False,0,False,42.94,2024-05-14 05:40:00
1750,87,10,Chaussures High-Top,2,Basketball,chaussure,44,True,True,4,True,True,155.35,158,EN_ARRIVAGE,True,57,False,63.11,2025-01-23 15:21:00
1751,87,39,Serviette Microfibre XL,5,Natation,accessoire,L/XL,True,True,4,False,False,29.0,55,EN_STOCK,True,167,True,72.48,2025-04-30 16:11:00
1752,87,12,Short Respirant,2,Basketball,vetement,M,True,True,5,False,False,43.9,77,EN_STOCK,True,73,True,83.79,2024-08-07 08:19:00
1753,87,40,Sac Etanche 30L,5,Natation,accessoire,S/M,True,True,5,False,False,35.23,116,EN_STOCK,False,0,False,82.4,2024-02-09 03:08:00
1754,87,20,Grip Overgrip x3,3,Tennis,accessoire,L/XL,True,False,1,False,False,11.25,165,EN_STOCK,True,142,False,42.85,2025-01-12 23:31:00
1755,87,16,Sac a Dos Basket,2,Basketball,accessoire,S/M,True,True,6,True,True,60.14,186,EN_STOCK,True,57,True,87.01,2024-11-24 21:47:00
1756,87,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Junior,True,True,7,False,False,39.61,163,EN_ARRIVAGE,True,102,False,83.68,2025-04-04 15:22:00
1757,87,70,Short Leger,9,Volleyball,vetement,M,True,False,2,False,False,30.39,92,EN_STOCK,False,0,False,44.47,2024-07-17 07:52:00
1758,87,36,Plaquettes Nage,5,Natation,accessoire,Unique,True,True,6,False,False,17.25,159,EN_STOCK,False,0,False,81.87,2024-06-15 23:34:00
1759,87,13,Bandeau Elastique,2,Basketball,accessoire,L/XL,True,True,8,True,True,8.22,9,EN_STOCK,True,63,False,88.94,2025-03-15 22:50:00
1760,87,10,Chaussures High-Top,2,Basketball,chaussure,44,True,True,9,True,False,155.35,158,EN_ARRIVAGE,True,136,False,89.41,2025-03-07 13:22:00
1761,87,36,Plaquettes Nage,5,Natation,accessoire,S/M,True,True,7,False,False,17.25,159,EN_STOCK,False,0,False,82.54,2024-05-14 13:03:00
1762,87,27,Legging Compression,4,Running,vetement,M,True,False,1,False,False,71.94,28,EN_STOCK,False,0,False,39.88,2024-11-13 06:28:00
1763,88,6,Short Match,1,Football,vetement,XS,True,True,1,False,False,36.89,185,EN_STOCK,True,121,False,68.96,2024-05-10 17:47:00
1764,88,7,Chaussettes Performance,1,Football,vetement,XL,True,True,2,False,False,14.73,101,EN_STOCK,True,158,True,71.14,2024-06-10 15:37:00
1765,88,62,Banc Musculation,8,Fitness,equipement,Junior,True,False,1,False,False,258.43,14,EN_STOCK,False,0,False,30.74,2024-03-11 08:24:00
1766,88,71,Sac Ballons,9,Volleyball,accessoire,L/XL,True,True,1,False,False,32.25,150,EN_STOCK,True,57,False,65.53,2024-10-30 14:10:00
1767,88,66,Genouilleres Gel,9,Volleyball,accessoire,Unique,True,True,2,False,False,25.07,189,EN_STOCK,False,0,False,75.76,2024-09-12 00:25:00
1768,88,21,Chaussures Court Clay,3,Tennis,chaussure,41,True,False,1,False,False,107.38,31,EN_ARRIVAGE,False,0,False,32.83,2024-09-20 01:45:00
1769,88,67,Chaussures Indoor,9,Volleyball,chaussure,42,True,True,3,False,False,113.44,80,EN_STOCK,True,52,False,64.45,2024-01-09 02:44:00
1770,88,47,Lumieres LED Set,6,Cyclisme,accessoire,S/M,True,True,1,False,False,33.46,26,EN_STOCK,False,0,False,64.15,2024-11-19 19:42:00
1771,88,62,Banc Musculation,8,Fitness,equipement,Pro,True,False,2,False,False,258.43,14,EN_STOCK,True,26,False,34.86,2024-04-06 11:24:00
1772,88,37,Pull Buoy Pro,5,Natation,equipement,Junior,True,False,1,False,False,14.85,152,EN_STOCK,True,146,False,42.17,2024-06-12 20:15:00
1773,88,65,Ballon Officiel V5,9,Volleyball,equipement,Standard,True,True,4,False,False,53.3,58,EN_STOCK,False,0,False,74.76,2024-10-08 20:08:00
1774,88,47,Lumieres LED Set,6,Cyclisme,accessoire,L/XL,True,True,2,True,True,33.46,26,EN_STOCK,False,0,False,69.16,2024-01-02 06:46:00
1775,88,3,Maillot Training,1,Football,vetement,XS,True,True,3,True,True,63.04,69,RUPTURE_DE_STOCK,False,0,False,71.52,2025-02-22 08:21:00
1776,88,76,Short Stretch,10,Handball,vetement,XS,True,False,1,False,False,26.28,194,EN_STOCK,False,0,False,41.34,2025-04-07 22:02:00
1777,88,7,Chaussettes Performance,1,Football,vetement,XS,True,True,4,False,False,14.73,101,EN_STOCK,True,170,False,72.92,2025-03-20 02:45:00
1778,88,69,Maillot Equipe,9,Volleyball,vetement,XS,True,True,5,False,False,51.31,43,RUPTURE_DE_STOCK,True,107,False,74.47,2024-10-29 08:49:00
1779,88,65,Ballon Officiel V5,9,Volleyball,equipement,Standard,True,True,6,False,False,53.3,58,EN_STOCK,False,0,False,85.73,2024-10-07 06:18:00
1780,88,47,Lumieres LED Set,6,Cyclisme,accessoire,Unique,True,True,3,True,False,33.46,26,EN_STOCK,True,8,False,87.88,2024-10-03 13:35:00
1781,88,2,Crampons Elite,1,Football,chaussure,42,True,True,5,False,False,117.04,138,EN_ARRIVAGE,False,0,False,74.95,2024-11-10 02:23:00
1782,88,7,Chaussettes Performance,1,Football,vetement,XS,True,True,6,True,True,14.73,101,EN_STOCK,True,121,False,82.54,2024-10-31 07:08:00
1783,88,67,Chaussures Indoor,9,Volleyball,chaussure,42,True,True,7,False,False,113.44,80,EN_STOCK,False,0,False,82.02,2025-05-08 20:33:00
1784,88,71,Sac Ballons,9,Volleyball,accessoire,Unique,True,True,8,False,False,32.25,150,EN_STOCK,True,6,False,83.03,2024-10-19 11:59:00
1785,88,72,Protege-doigts,9,Volleyball,accessoire,S/M,True,True,9,False,False,18.52,190,EN_STOCK,True,35,False,83.36,2024-12-27 02:42:00
1786,88,63,Gants Musculation,8,Fitness,accessoire,S/M,True,False,3,False,False,23.66,195,EN_STOCK,True,24,True,42.85,2024-12-10 20:35:00
1787,88,71,Sac Ballons,9,Volleyball,accessoire,Unique,True,True,10,False,False,32.25,150,EN_STOCK,True,41,False,84.36,2024-09-19 18:04:00
1788,88,5,Gants Gardien Pro,1,Football,accessoire,L/XL,True,True,7,False,False,82.72,19,EN_STOCK,True,38,True,87.31,2024-12-14 09:23:00
1789,88,70,Short Leger,9,Volleyball,vetement,XS,True,True,11,False,False,30.39,92,EN_STOCK,True,152,True,85.06,2024-07-06 15:53:00
1790,89,3,Maillot Training,1,Football,vetement,XS,True,False,1,False,False,63.04,69,RUPTURE_DE_STOCK,False,0,False,28.63,2025-04-18 22:57:00
1791,89,73,Ballon Resine T3,10,Handball,equipement,Standard,True,True,1,True,True,33.52,162,EN_STOCK,False,0,False,64.72,2025-03-18 15:11:00
1792,89,77,Genouilleres Impact,10,Handball,accessoire,Unique,True,True,2,False,False,36.11,144,EN_STOCK,True,171,False,66.58,2024-04-03 05:44:00
1793,89,76,Short Stretch,10,Handball,vetement,M,True,True,3,False,False,26.28,194,EN_STOCK,True,143,False,78.94,2024-07-10 00:30:00
1794,89,73,Ballon Resine T3,10,Handball,equipement,Junior,True,True,4,True,False,33.52,162,EN_STOCK,True,5,False,88.16,2025-03-08 14:56:00
1795,89,12,Short Respirant,2,Basketball,vetement,M,True,False,1,False,False,43.9,77,EN_STOCK,False,0,False,37.27,2024-01-23 23:23:00
1796,89,73,Ballon Resine T3,10,Handball,equipement,Pro,True,True,5,True,False,33.52,162,EN_STOCK,True,123,True,91.36,2024-08-08 18:20:00
1797,89,80,Protege-dents Sport,10,Handball,accessoire,S/M,True,True,6,False,False,17.96,151,EN_STOCK,False,0,False,87.06,2025-03-25 16:36:00
1798,89,72,Protege-doigts,9,Volleyball,accessoire,L/XL,True,False,1,False,False,18.52,190,EN_STOCK,False,0,False,36.27,2025-02-19 20:09:00
1799,89,67,Chaussures Indoor,9,Volleyball,chaussure,38,True,False,2,False,False,113.44,80,EN_STOCK,False,0,False,36.93,2025-03-18 13:22:00
1800,90,80,Protege-dents Sport,10,Handball,accessoire,Unique,True,True,1,False,False,17.96,151,EN_STOCK,False,0,False,67.13,2025-02-10 23:32:00
1801,90,61,Corde Battle Rope 12m,8,Fitness,equipement,Junior,True,False,1,False,False,83.45,170,EN_STOCK,False,0,False,41.05,2024-02-12 06:57:00
1802,90,10,Chaussures High-Top,2,Basketball,chaussure,43,True,False,1,False,False,155.35,158,EN_ARRIVAGE,True,148,False,26.32,2024-07-25 07:43:00
1803,90,77,Genouilleres Impact,10,Handball,accessoire,Unique,True,True,2,False,False,36.11,144,EN_STOCK,False,0,False,75.71,2024-08-12 08:33:00
1804,90,31,Chaussettes Anti-ampoules,4,Running,vetement,L,True,False,1,False,False,18.64,115,EN_STOCK,False,0,False,42.18,2024-01-31 12:55:00
1805,90,73,Ballon Resine T3,10,Handball,equipement,Pro,True,True,3,False,False,33.52,162,EN_STOCK,True,145,True,73.29,2024-05-08 09:59:00
