click_id,user_id,product_id,product_name,sponsor_id,sponsor_name,category_name,is_clicked,is_purchased,click_duration_seconds,sponsored_position,session_id,bid_amount,relevance_score,clicked_at,category_name_encoded,sponsor_name_encoded,product_name_encoded
1179,117,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,0,0,0,5,sess_75395,7.18,96.82,2024-05-27 03:00:00,2,17,10
1180,38,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,1,147,4,sess_73809,7.18,68.09,2024-12-06 05:19:00,2,17,10
1181,74,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,1,77,1,sess_16972,7.18,79.98,2025-02-26 18:07:00,2,17,10
1182,126,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,0,0,0,3,sess_42955,7.18,0.51,2025-03-03 00:03:00,2,17,10
1183,36,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,0,0,0,3,sess_83498,7.18,87.87,2024-09-14 21:49:00,2,17,10
1184,40,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,0,115,1,sess_38686,7.18,71.32,2024-10-26 02:18:00,2,17,10
1185,9,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,0,103,4,sess_22863,7.18,93.29,2024-08-04 12:57:00,2,17,10
1186,67,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,0,87,3,sess_99564,7.18,59.7,2025-02-15 18:08:00,2,17,10
1187,52,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,0,0,0,3,sess_48972,7.18,13.57,2024-06-03 09:05:00,2,17,10
1188,146,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,0,116,4,sess_67920,7.18,54.58,2024-02-19 04:33:00,2,17,10
1189,81,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,0,0,0,5,sess_71151,7.18,93.49,2024-08-27 11:27:00,2,17,10
1190,108,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,0,0,0,4,sess_28426,7.18,46.13,2024-01-14 13:05:00,2,17,10
1191,78,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,0,149,2,sess_61466,7.18,58.03,2025-03-25 09:03:00,2,17,10
1192,33,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,0,137,4,sess_17168,7.18,67.01,2024-08-23 01:05:00,2,17,10
1193,70,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,1,128,1,sess_17977,7.18,33.35,2024-12-19 10:55:00,2,17,10
1194,32,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,0,0,0,5,sess_77667,7.18,67.44,2024-01-28 22:13:00,2,17,10
1195,37,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,1,177,5,sess_92344,7.18,74.04,2024-11-23 04:19:00,2,17,10
1196,80,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,1,22,1,sess_25864,7.18,80.56,2024-01-01 04:38:00,2,17,10
1197,134,41,Casque Aéro Route,27,Giant Bikes,Cyclisme,1,1,134,1,sess_25966,7.18,24.72,2024-08-15 12:03:00,2,17,10
1198,104,43,Maillot Respirant,27,Giant Bikes,Cyclisme,0,0,0,4,sess_90315,1.86,98.27,2025-03-06 17:16:00,2,17,41
1199,113,43,Maillot Respirant,27,Giant Bikes,Cyclisme,1,1,41,5,sess_41546,1.86,12.32,2025-02-23 23:42:00,2,17,41
1200,44,43,Maillot Respirant,27,Giant Bikes,Cyclisme,0,0,0,5,sess_47938,1.86,74.17,2024-08-31 15:18:00,2,17,41
1201,26,43,Maillot Respirant,27,Giant Bikes,Cyclisme,0,0,0,5,sess_24068,1.86,49.3,2024-07-19 12:44:00,2,17,41
1202,119,43,Maillot Respirant,27,Giant Bikes,Cyclisme,1,1,35,4,sess_86092,1.86,81.35,2024-10-15 12:00:00,2,17,41
1203,78,43,Maillot Respirant,27,Giant Bikes,Cyclisme,0,0,0,1,sess_56494,1.86,64.51,2024-11-13 14:02:00,2,17,41
1204,36,43,Maillot Respirant,27,Giant Bikes,Cyclisme,1,1,45,4,sess_75956,1.86,88.24,2024-07-02 16:54:00,2,17,41
1205,54,43,Maillot Respirant,27,Giant Bikes,Cyclisme,1,0,49,3,sess_95974,1.86,90.26,2024-12-01 04:22:00,2,17,41
1206,145,43,Maillot Respirant,27,Giant Bikes,Cyclisme,0,0,0,3,sess_96303,1.86,45.95,2024-03-12 08:50:00,2,17,41
1207,78,43,Maillot Respirant,27,Giant Bikes,Cyclisme,0,0,0,4,sess_89408,1.86,6.82,2024-09-04 12:30:00,2,17,41
1208,47,43,Maillot Respirant,27,Giant Bikes,Cyclisme,0,0,0,5,sess_26963,1.86,70.85,2024-12-03 16:16:00,2,17,41
1209,83,43,Maillot Respirant,27,Giant Bikes,Cyclisme,1,0,108,5,sess_30863,1.86,95.52,2024-02-04 01:01:00,2,17,41
1210,60,43,Maillot Respirant,27,Giant Bikes,Cyclisme,1,0,87,1,sess_41013,1.86,66.53,2025-01-24 07:49:00,2,17,41
1211,27,43,Maillot Respirant,27,Giant Bikes,Cyclisme,1,0,21,2,sess_25004,1.86,72.82,2024-02-01 19:16:00,2,17,41
1212,19,44,Gants Cycliste,28,Trek Cycling,Cyclisme,0,0,0,4,sess_32815,4.07,76.34,2025-03-06 00:59:00,2,43,27
1213,83,44,Gants Cycliste,28,Trek Cycling,Cyclisme,1,0,151,1,sess_43095,4.07,69.87,2024-10-11 06:12:00,2,43,27
1214,126,44,Gants Cycliste,28,Trek Cycling,Cyclisme,1,0,116,4,sess_35204,4.07,67.88,2025-02-20 16:51:00,2,43,27
1215,23,44,Gants Cycliste,28,Trek Cycling,Cyclisme,0,0,0,5,sess_28423,4.07,2.42,2024-02-19 06:02:00,2,43,27
1216,2,44,Gants Cycliste,28,Trek Cycling,Cyclisme,0,0,0,3,sess_34288,4.07,77.44,2025-03-18 02:21:00,2,43,27
1217,136,44,Gants Cycliste,28,Trek Cycling,Cyclisme,1,0,133,4,sess_83229,4.07,19.01,2024-06-29 11:39:00,2,43,27
1218,18,41,Casque Aéro Route,29,Specialized,Cyclisme,0,0,0,4,sess_26671,1.98,42.75,2024-02-06 18:05:00,2,39,10
1219,133,41,Casque Aéro Route,29,Specialized,Cyclisme,0,0,0,3,sess_53374,1.98,10.09,2024-01-27 19:34:00,2,39,10
1220,6,41,Casque Aéro Route,29,Specialized,Cyclisme,1,0,104,2,sess_30691,1.98,82.13,2024-12-26 11:04:00,2,39,10
1221,74,41,Casque Aéro Route,29,Specialized,Cyclisme,1,0,161,1,sess_91087,1.98,53.44,2024-09-13 09:25:00,2,39,10
1222,15,41,Casque Aéro Route,29,Specialized,Cyclisme,1,0,72,5,sess_54308,1.98,69.75,2024-11-30 00:02:00,2,39,10
1223,108,41,Casque Aéro Route,29,Specialized,Cyclisme,0,0,0,3,sess_81707,1.98,20.05,2024-01-31 04:13:00,2,39,10
1224,85,41,Casque Aéro Route,29,Specialized,Cyclisme,1,0,161,1,sess_19275,1.98,23.56,2024-12-25 01:22:00,2,39,10
1225,107,41,Casque Aéro Route,29,Specialized,Cyclisme,0,0,0,5,sess_26969,1.98,73.93,2025-03-30 17:30:00,2,39,10
1226,70,41,Casque Aéro Route,29,Specialized,Cyclisme,0,0,0,1,sess_66559,1.98,10.41,2024-04-25 20:22:00,2,39,10
1227,78,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,55,2,sess_59727,7.67,2.14,2024-09-30 19:55:00,2,9,48
1228,5,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,37,5,sess_82029,7.67,48.22,2024-08-08 22:27:00,2,9,48
1229,36,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,1,sess_35381,7.67,43.8,2025-04-07 11:22:00,2,9,48
1230,88,48,Pompe Portable,30,Cannondale,Cyclisme,1,1,7,4,sess_80283,7.67,91.81,2024-04-26 13:47:00,2,9,48
1231,146,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,19,1,sess_67482,7.67,99.09,2024-02-09 01:08:00,2,9,48
1232,47,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,3,sess_27002,7.67,4.37,2024-12-01 07:18:00,2,9,48
1233,102,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,4,sess_36982,7.67,65.76,2024-02-09 08:34:00,2,9,48
1234,127,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,3,sess_58094,7.67,89.76,2024-08-15 22:19:00,2,9,48
1235,142,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,86,3,sess_23681,7.67,86.9,2024-12-23 17:32:00,2,9,48
1236,14,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,3,sess_20282,7.67,90.04,2024-11-14 15:17:00,2,9,48
1237,53,48,Pompe Portable,30,Cannondale,Cyclisme,1,1,146,2,sess_28607,7.67,84.14,2024-04-17 03:23:00,2,9,48
1238,10,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,2,sess_75392,7.67,69.83,2024-08-20 03:01:00,2,9,48
1239,9,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,26,3,sess_89920,7.67,27.8,2024-01-31 08:54:00,2,9,48
1240,99,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,4,sess_36965,7.67,1.88,2024-08-15 01:14:00,2,9,48
1241,98,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,13,2,sess_13406,7.67,65.99,2024-10-04 11:59:00,2,9,48
1242,87,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,92,3,sess_66039,7.67,81.02,2025-01-06 19:27:00,2,9,48
1243,15,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,1,sess_80092,7.67,55.33,2025-04-22 21:18:00,2,9,48
1244,119,48,Pompe Portable,30,Cannondale,Cyclisme,0,0,0,4,sess_59976,7.67,57.26,2024-09-22 08:10:00,2,9,48
1245,120,48,Pompe Portable,30,Cannondale,Cyclisme,1,0,75,2,sess_81146,7.67,13.19,2024-02-13 07:49:00,2,9,48
1246,76,48,Pompe Portable,30,Cannondale,Cyclisme,1,1,73,3,sess_95594,7.67,57.11,2024-12-03 08:50:00,2,9,48
1247,4,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,1,sess_33433,6.13,30.69,2025-03-04 08:54:00,2,9,27
1248,114,44,Gants Cycliste,30,Cannondale,Cyclisme,1,1,96,4,sess_82955,6.13,1.73,2024-09-02 20:54:00,2,9,27
1249,56,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,4,sess_51160,6.13,5.86,2024-05-21 19:35:00,2,9,27
1250,17,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,4,sess_74871,6.13,17.98,2024-05-21 08:55:00,2,9,27
1251,33,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,17,2,sess_15046,6.13,63.03,2024-04-29 03:41:00,2,9,27
1252,48,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,5,sess_39878,6.13,86.06,2024-01-22 17:45:00,2,9,27
1253,16,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,95,3,sess_88719,6.13,97.53,2024-10-03 22:02:00,2,9,27
1254,61,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,3,sess_41061,6.13,10.92,2024-02-27 16:04:00,2,9,27
1255,53,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,3,sess_94133,6.13,57.04,2024-12-14 13:04:00,2,9,27
1256,110,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,90,3,sess_95456,6.13,14.31,2025-05-14 13:57:00,2,9,27
1257,96,44,Gants Cycliste,30,Cannondale,Cyclisme,1,1,99,4,sess_29669,6.13,94.25,2024-01-23 09:59:00,2,9,27
1258,7,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,1,sess_76608,6.13,60.9,2024-09-18 22:49:00,2,9,27
1259,149,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,173,3,sess_95093,6.13,93.99,2025-01-06 04:24:00,2,9,27
1260,21,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,1,sess_92617,6.13,95.86,2024-10-16 16:36:00,2,9,27
1261,141,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,18,4,sess_78740,6.13,53.9,2024-11-06 15:42:00,2,9,27
1262,134,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,67,4,sess_57443,6.13,31.69,2024-06-17 07:51:00,2,9,27
1263,60,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,4,sess_63729,6.13,31.48,2024-12-20 07:28:00,2,9,27
1264,93,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,1,sess_73459,6.13,35.2,2025-04-13 11:41:00,2,9,27
1265,59,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,37,4,sess_63427,6.13,78.63,2025-04-18 17:15:00,2,9,27
1266,150,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,2,sess_20683,6.13,60.55,2024-06-23 10:07:00,2,9,27
1267,105,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,55,4,sess_69515,6.13,50.5,2025-04-05 05:56:00,2,9,27
1268,4,44,Gants Cycliste,30,Cannondale,Cyclisme,1,0,125,2,sess_14466,6.13,12.08,2025-01-15 03:08:00,2,9,27
1269,111,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,1,sess_79377,6.13,69.0,2024-03-08 16:55:00,2,9,27
1270,100,44,Gants Cycliste,30,Cannondale,Cyclisme,0,0,0,4,sess_48455,6.13,35.44,2024-10-12 07:45:00,2,9,27
1271,87,43,Maillot Respirant,30,Cannondale,Cyclisme,0,0,0,3,sess_56525,6.19,59.15,2025-01-04 01:04:00,2,9,41
1272,115,43,Maillot Respirant,30,Cannondale,Cyclisme,0,0,0,4,sess_72535,6.19,63.08,2024-08-11 09:48:00,2,9,41
1273,35,43,Maillot Respirant,30,Cannondale,Cyclisme,1,0,135,2,sess_11020,6.19,72.37,2024-02-12 04:57:00,2,9,41
1274,95,43,Maillot Respirant,30,Cannondale,Cyclisme,0,0,0,4,sess_46608,6.19,37.94,2024-09-17 23:37:00,2,9,41
1275,25,43,Maillot Respirant,30,Cannondale,Cyclisme,1,0,139,2,sess_65927,6.19,29.73,2024-10-23 16:54:00,2,9,41
1276,74,43,Maillot Respirant,30,Cannondale,Cyclisme,0,0,0,3,sess_37614,6.19,38.41,2025-05-03 04:02:00,2,9,41
1277,111,43,Maillot Respirant,30,Cannondale,Cyclisme,0,0,0,5,sess_47328,6.19,27.83,2024-06-09 03:22:00,2,9,41
1278,43,43,Maillot Respirant,30,Cannondale,Cyclisme,0,0,0,1,sess_44003,6.19,28.78,2024-04-24 05:18:00,2,9,41
1279,28,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,1,135,2,sess_88432,2.93,66.64,2025-01-21 05:01:00,2,9,24
1280,11,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,11,5,sess_84863,2.93,53.79,2024-07-08 06:18:00,2,9,24
1281,110,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,4,sess_25720,2.93,52.09,2024-05-31 03:45:00,2,9,24
1282,114,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,1,76,4,sess_56362,2.93,49.33,2025-01-09 21:07:00,2,9,24
1283,21,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,75,2,sess_77219,2.93,72.74,2024-08-20 20:47:00,2,9,24
1284,19,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,1,138,3,sess_83160,2.93,89.23,2024-06-11 06:53:00,2,9,24
1285,10,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,1,sess_35647,2.93,24.59,2025-03-22 07:43:00,2,9,24
1286,68,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,4,sess_27274,2.93,15.14,2025-01-10 15:18:00,2,9,24
1287,51,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,1,sess_66927,2.93,95.08,2025-01-18 06:00:00,2,9,24
1288,18,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,1,112,4,sess_59845,2.93,55.77,2024-12-18 08:39:00,2,9,24
1289,150,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,51,2,sess_40394,2.93,63.77,2025-03-25 09:53:00,2,9,24
1290,75,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,4,sess_73040,2.93,49.02,2024-11-02 11:34:00,2,9,24
1291,76,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,1,sess_68611,2.93,21.89,2025-04-04 09:26:00,2,9,24
1292,84,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,86,2,sess_62178,2.93,66.24,2024-12-04 03:22:00,2,9,24
1293,33,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,4,sess_40783,2.93,84.01,2024-11-03 13:43:00,2,9,24
1294,8,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,109,3,sess_52361,2.93,26.79,2024-02-01 17:49:00,2,9,24
1295,67,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,3,sess_17160,2.93,41.12,2024-08-05 12:16:00,2,9,24
1296,69,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,83,4,sess_85039,2.93,72.82,2024-08-17 13:14:00,2,9,24
1297,43,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,5,sess_53212,2.93,20.62,2025-04-30 19:39:00,2,9,24
1298,34,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,5,sess_53684,2.93,53.98,2024-01-11 12:05:00,2,9,24
1299,91,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,142,5,sess_80215,2.93,6.35,2024-04-11 05:53:00,2,9,24
1300,102,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,110,2,sess_42598,2.93,29.02,2024-04-20 17:46:00,2,9,24
1301,4,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,0,0,0,1,sess_62158,2.93,84.55,2024-09-26 03:32:00,2,9,24
1302,125,42,Cuissard Gel Pad,30,Cannondale,Cyclisme,1,0,68,1,sess_26206,2.93,15.69,2024-01-18 08:47:00,2,9,24
1303,103,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,2,sess_19684,1.18,81.83,2025-03-17 02:04:00,1,15,6
1304,130,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,4,sess_29902,1.18,2.02,2024-10-04 19:58:00,1,15,6
1305,25,52,Bandages 4.5m x2,31,Everlast,Boxe,1,0,84,5,sess_77155,1.18,79.26,2025-02-05 10:27:00,1,15,6
1306,6,52,Bandages 4.5m x2,31,Everlast,Boxe,1,0,172,3,sess_48173,1.18,27.4,2024-10-22 15:24:00,1,15,6
1307,110,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,1,sess_79888,1.18,22.23,2024-05-22 15:18:00,1,15,6
1308,130,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,2,sess_81641,1.18,38.24,2025-01-07 12:23:00,1,15,6
1309,28,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,4,sess_58473,1.18,22.41,2024-07-22 07:28:00,1,15,6
1310,123,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,5,sess_22502,1.18,10.89,2024-03-14 20:05:00,1,15,6
1311,144,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,2,sess_28524,1.18,20.77,2024-10-30 07:05:00,1,15,6
1312,104,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,5,sess_40465,1.18,83.81,2025-03-05 18:48:00,1,15,6
1313,16,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,4,sess_52132,1.18,25.2,2024-06-21 04:02:00,1,15,6
1314,145,52,Bandages 4.5m x2,31,Everlast,Boxe,1,0,148,5,sess_75511,1.18,40.65,2025-02-10 15:34:00,1,15,6
1315,81,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,2,sess_20673,1.18,32.18,2024-09-20 17:54:00,1,15,6
1316,27,52,Bandages 4.5m x2,31,Everlast,Boxe,1,0,46,4,sess_31783,1.18,69.93,2024-09-23 23:07:00,1,15,6
1317,51,52,Bandages 4.5m x2,31,Everlast,Boxe,1,0,131,4,sess_78758,1.18,86.97,2024-03-28 20:51:00,1,15,6
1318,125,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,2,sess_25411,1.18,74.9,2024-07-23 00:18:00,1,15,6
1319,112,52,Bandages 4.5m x2,31,Everlast,Boxe,0,0,0,3,sess_90622,1.18,71.99,2024-05-18 16:20:00,1,15,6
1320,145,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,2,sess_58660,5.97,14.15,2024-04-14 19:45:00,1,15,22
1321,133,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,5,sess_27739,5.97,25.12,2025-04-24 10:59:00,1,15,22
1322,43,53,Corde à Sauter Speed,31,Everlast,Boxe,1,1,50,5,sess_10734,5.97,71.51,2024-03-17 15:04:00,1,15,22
1323,80,53,Corde à Sauter Speed,31,Everlast,Boxe,1,0,29,2,sess_87916,5.97,19.93,2024-02-01 19:29:00,1,15,22
1324,41,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,1,sess_11851,5.97,35.05,2024-04-25 11:40:00,1,15,22
1325,50,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,3,sess_50075,5.97,28.42,2024-08-06 18:46:00,1,15,22
1326,95,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,5,sess_96424,5.97,76.7,2024-10-14 17:41:00,1,15,22
1327,52,53,Corde à Sauter Speed,31,Everlast,Boxe,1,1,50,1,sess_26607,5.97,59.26,2024-05-14 18:06:00,1,15,22
1328,134,53,Corde à Sauter Speed,31,Everlast,Boxe,1,0,156,5,sess_90725,5.97,64.48,2024-11-05 08:51:00,1,15,22
1329,122,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,2,sess_90599,5.97,16.81,2024-04-20 02:59:00,1,15,22
1330,38,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,2,sess_16840,5.97,16.48,2024-06-14 02:57:00,1,15,22
1331,36,53,Corde à Sauter Speed,31,Everlast,Boxe,1,0,82,5,sess_83419,5.97,80.72,2024-09-13 03:15:00,1,15,22
1332,101,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,4,sess_78417,5.97,77.39,2024-06-30 09:53:00,1,15,22
1333,82,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,5,sess_46403,5.97,7.82,2024-04-19 05:40:00,1,15,22
1334,37,53,Corde à Sauter Speed,31,Everlast,Boxe,0,0,0,4,sess_25760,5.97,56.05,2025-02-07 08:43:00,1,15,22
1335,143,53,Corde à Sauter Speed,31,Everlast,Boxe,1,0,124,4,sess_65584,5.97,65.21,2025-01-29 21:22:00,1,15,22
1336,144,55,Chaussures Boxe,31,Everlast,Boxe,1,0,7,2,sess_78944,0.7,38.25,2024-04-10 14:23:00,1,15,16
1337,50,55,Chaussures Boxe,31,Everlast,Boxe,1,0,69,1,sess_45786,0.7,58.62,2024-09-14 00:38:00,1,15,16
1338,9,55,Chaussures Boxe,31,Everlast,Boxe,1,0,69,3,sess_84996,0.7,64.17,2024-05-20 20:03:00,1,15,16
1339,8,55,Chaussures Boxe,31,Everlast,Boxe,0,0,0,4,sess_94875,0.7,99.72,2024-09-08 05:30:00,1,15,16
1340,140,55,Chaussures Boxe,31,Everlast,Boxe,1,0,44,1,sess_27255,0.7,3.82,2024-12-27 23:11:00,1,15,16
1341,22,55,Chaussures Boxe,31,Everlast,Boxe,1,0,20,4,sess_81314,0.7,83.41,2024-06-09 03:54:00,1,15,16
1342,72,55,Chaussures Boxe,31,Everlast,Boxe,0,0,0,2,sess_51481,0.7,65.51,2024-06-19 21:54:00,1,15,16
1343,44,55,Chaussures Boxe,31,Everlast,Boxe,1,1,175,5,sess_97519,0.7,72.21,2024-07-25 13:53:00,1,15,16
1344,16,55,Chaussures Boxe,31,Everlast,Boxe,0,0,0,1,sess_21005,0.7,19.29,2024-03-16 23:17:00,1,15,16
1345,45,55,Chaussures Boxe,31,Everlast,Boxe,0,0,0,4,sess_32671,0.7,4.45,2024-12-18 16:26:00,1,15,16
1346,1,55,Chaussures Boxe,31,Everlast,Boxe,0,0,0,3,sess_21284,0.7,27.38,2024-06-23 14:36:00,1,15,16
1347,119,51,Protège-dents Custom,31,Everlast,Boxe,1,0,52,1,sess_12635,9.24,11.63,2024-06-11 18:40:00,1,15,49
1348,44,51,Protège-dents Custom,31,Everlast,Boxe,1,1,68,1,sess_35046,9.24,21.75,2024-06-06 21:41:00,1,15,49
1349,34,51,Protège-dents Custom,31,Everlast,Boxe,0,0,0,3,sess_84060,9.24,5.33,2024-04-01 08:08:00,1,15,49
1350,81,51,Protège-dents Custom,31,Everlast,Boxe,1,0,50,4,sess_67619,9.24,22.6,2024-05-31 08:44:00,1,15,49
1351,68,51,Protège-dents Custom,31,Everlast,Boxe,1,1,169,1,sess_92709,9.24,48.99,2024-09-24 14:53:00,1,15,49
1352,44,51,Protège-dents Custom,31,Everlast,Boxe,1,1,150,1,sess_55471,9.24,94.97,2024-04-17 22:27:00,1,15,49
1353,74,51,Protège-dents Custom,31,Everlast,Boxe,0,0,0,2,sess_45251,9.24,34.22,2024-10-09 23:50:00,1,15,49
1354,24,51,Protège-dents Custom,31,Everlast,Boxe,1,0,13,5,sess_96288,9.24,77.34,2025-04-17 03:33:00,1,15,49
1355,48,51,Protège-dents Custom,31,Everlast,Boxe,0,0,0,4,sess_96285,9.24,13.98,2024-07-09 18:24:00,1,15,49
1356,9,51,Protège-dents Custom,31,Everlast,Boxe,1,0,7,3,sess_53871,9.24,70.13,2024-03-22 13:30:00,1,15,49
1357,87,51,Protège-dents Custom,31,Everlast,Boxe,1,1,144,1,sess_90820,9.24,18.71,2024-04-05 00:28:00,1,15,49
1358,117,51,Protège-dents Custom,31,Everlast,Boxe,1,0,67,5,sess_88766,9.24,57.6,2024-05-09 23:23:00,1,15,49
1359,87,51,Protège-dents Custom,31,Everlast,Boxe,1,0,64,4,sess_65179,9.24,67.86,2025-01-25 16:06:00,1,15,49
1360,110,51,Protège-dents Custom,31,Everlast,Boxe,1,1,136,3,sess_88230,9.24,95.4,2024-03-26 09:56:00,1,15,49
1361,135,51,Protège-dents Custom,31,Everlast,Boxe,1,1,174,2,sess_50537,9.24,95.15,2024-06-19 01:05:00,1,15,49
1362,37,51,Protège-dents Custom,31,Everlast,Boxe,1,1,42,3,sess_50308,9.24,45.87,2024-04-12 05:19:00,1,15,49
1363,21,51,Protège-dents Custom,31,Everlast,Boxe,1,1,67,2,sess_59054,9.24,23.62,2024-03-19 21:35:00,1,15,49
1364,2,51,Protège-dents Custom,31,Everlast,Boxe,1,0,105,4,sess_71906,9.24,15.93,2024-12-23 06:58:00,1,15,49
1365,97,51,Protège-dents Custom,31,Everlast,Boxe,0,0,0,4,sess_51727,9.24,70.62,2024-02-19 12:08:00,1,15,49
1366,35,51,Protège-dents Custom,31,Everlast,Boxe,0,0,0,4,sess_65652,9.24,77.33,2025-02-23 21:46:00,1,15,49
1367,101,51,Protège-dents Custom,31,Everlast,Boxe,0,0,0,5,sess_39057,9.24,7.17,2025-01-14 18:01:00,1,15,49
1368,46,51,Protège-dents Custom,31,Everlast,Boxe,1,0,161,2,sess_20127,9.24,36.91,2024-11-02 12:58:00,1,15,49
1369,59,51,Protège-dents Custom,31,Everlast,Boxe,1,1,28,2,sess_33576,9.24,49.99,2024-06-22 12:41:00,1,15,49
